City,Latitude,Longitude,Sensor Parameter,Unit,Month Start (UTC),Month End (UTC),Monthly Average,Minimum Value,Maximum Value,Median Value,Standard Deviation
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2016-06-01 03:00:00+00:00,2016-07-01 03:00:00+00:00,0.000624,0.0,0.005,0.001,0.0005932492026321713
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2016-07-01 03:00:00+00:00,2016-08-01 03:00:00+00:00,0.000651,0.0,0.002,0.001,0.00048670563023562853
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2016-08-01 03:00:00+00:00,2016-09-01 03:00:00+00:00,2.5e-05,0.0,0.005,0.0,0.00031217482712903965
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2016-09-01 03:00:00+00:00,2016-10-01 03:00:00+00:00,2.48e-05,-0.001,0.001,0.0,0.00016673908457808808
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2016-10-01 03:00:00+00:00,2016-11-01 03:00:00+00:00,0.000132,0.0,0.003,0.0,0.00037155614789682835
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2016-11-01 03:00:00+00:00,2016-12-01 04:00:00+00:00,9.61e-05,0.0,0.003,0.0,0.00033497529802122494
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2016-12-01 04:00:00+00:00,2017-01-01 04:00:00+00:00,0.000195,0.0,0.003,0.0,0.0004242626964728718
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2017-01-01 04:00:00+00:00,2017-02-01 04:00:00+00:00,0.000742,0.0,0.015,0.001,0.0012375593262795173
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2017-02-01 04:00:00+00:00,2017-04-01 03:00:00+00:00,0.00135,0.0,0.025,0.001,0.0019047362805373496
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2017-03-01 04:00:00+00:00,2017-04-01 03:00:00+00:00,0.000851,0.0,0.014,0.001,0.0015284717611434699
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2017-04-01 03:00:00+00:00,2017-05-01 03:00:00+00:00,0.000573,0.0,0.009,0.0,0.0007799715084895236
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2017-05-01 03:00:00+00:00,2017-06-01 03:00:00+00:00,0.000661,0.0,0.008,0.001,0.0006417940330943709
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2017-06-01 03:00:00+00:00,2017-07-01 03:00:00+00:00,2e-05,0.0,0.001,0.0,0.0001400021944089596
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2017-07-01 03:00:00+00:00,2017-08-01 03:00:00+00:00,6.71e-06,0.0,0.001,0.0,8.173930137769217e-05
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2017-08-01 03:00:00+00:00,2017-09-01 03:00:00+00:00,7.87e-05,0.0,0.001,0.0,0.00026958130624319185
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2017-09-01 03:00:00+00:00,2017-10-01 03:00:00+00:00,8.67e-06,0.0,0.001,0.0,9.284533561690395e-05
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2017-10-01 03:00:00+00:00,2017-11-01 03:00:00+00:00,6.96e-05,0.0,0.001,0.0,0.00025496773082696756
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2017-11-01 03:00:00+00:00,2017-12-01 04:00:00+00:00,0.000556,0.0,0.006,0.0,0.0010261381493530159
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2017-12-01 04:00:00+00:00,2018-01-01 04:00:00+00:00,0.00025,0.0,0.01,0.0,0.00102667134666068
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2018-01-01 04:00:00+00:00,2018-02-01 04:00:00+00:00,0.000461,0.0,0.007,0.0,0.0010988157943665267
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2018-02-01 04:00:00+00:00,2018-03-01 04:00:00+00:00,0.000265,0.0,0.01,0.0,0.0009615921791383317
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2018-03-01 04:00:00+00:00,2018-04-01 03:00:00+00:00,0.000185,0.0,0.002,0.0,0.00048390058856579733
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2018-04-01 03:00:00+00:00,2018-05-01 03:00:00+00:00,0.000106,0.0,0.002,0.0,0.0003377386535756933
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2018-05-01 03:00:00+00:00,2018-06-01 03:00:00+00:00,0.0002,0.0,0.001,0.0,0.0004000860492641985
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2018-06-01 03:00:00+00:00,2018-07-01 03:00:00+00:00,1.94e-05,0.0,0.001,0.0,0.0001382086969009213
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2018-07-01 03:00:00+00:00,2018-08-01 03:00:00+00:00,0.000221,0.0,0.001,0.0,0.00041539212468764427
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2018-08-01 03:00:00+00:00,2018-09-01 03:00:00+00:00,0.000951,-0.001,0.001,0.001,0.00022413110236093906
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2018-09-01 03:00:00+00:00,2018-10-01 03:00:00+00:00,3.8e-06,0.0,0.001,0.0,6.166264159782075e-05
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2018-10-01 03:00:00+00:00,2018-11-01 03:00:00+00:00,7.81e-06,0.0,0.001,0.0,8.821486691651266e-05
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2018-11-01 03:00:00+00:00,2018-12-01 04:00:00+00:00,-8.7e-05,-0.001,0.0,0.0,0.00028488492464476793
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2018-12-01 04:00:00+00:00,2019-01-01 04:00:00+00:00,0.000616,-0.001,0.008,0.001,0.00077952597221978
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2019-01-01 04:00:00+00:00,2019-02-01 04:00:00+00:00,0.00126,-0.004,0.008,0.001,0.0008830564061697983
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2019-02-01 04:00:00+00:00,2019-04-01 03:00:00+00:00,0.000913,-0.001,0.014,0.001,0.001321522839391405
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2019-03-01 04:00:00+00:00,2019-04-01 03:00:00+00:00,0.000544,0.0,0.007,0.0,0.0006963862858341965
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2019-04-01 03:00:00+00:00,2019-05-01 03:00:00+00:00,0.000901,0.0,0.002,0.001,0.0003836785489724493
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2019-05-01 03:00:00+00:00,2019-06-01 03:00:00+00:00,0.000428,0.0,0.005,0.0,0.0006732885529366722
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2019-06-01 03:00:00+00:00,2019-07-01 03:00:00+00:00,0.000102,0.0,0.006,0.0,0.000401191909211717
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2019-07-01 03:00:00+00:00,2019-08-01 03:00:00+00:00,0.000128,0.0,0.001,0.0,0.00033480644388948294
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2019-08-01 03:00:00+00:00,2019-09-01 03:00:00+00:00,0.000623,-0.001,0.001,0.001,0.0004907354978324898
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2019-09-01 03:00:00+00:00,2019-10-01 03:00:00+00:00,2.57e-05,0.0,0.006,0.0,0.0002974013120452138
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2019-10-01 03:00:00+00:00,2019-11-01 03:00:00+00:00,0.000471,0.0,0.005,0.0,0.0007220505804099497
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2019-11-01 03:00:00+00:00,2019-12-01 04:00:00+00:00,0.000483,-0.003,0.008,0.0,0.0009479243068146596
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2019-12-01 04:00:00+00:00,2020-01-01 04:00:00+00:00,0.000542,0.0,0.014,0.0,0.0012391664645062543
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2020-01-01 04:00:00+00:00,2020-02-01 04:00:00+00:00,0.00148,0.0,0.05,0.001,0.004208841122928627
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2020-02-01 04:00:00+00:00,2020-04-01 03:00:00+00:00,0.000988,0.0,0.018,0.001,0.0013921635765940471
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2020-03-01 04:00:00+00:00,2020-04-01 03:00:00+00:00,0.000291,0.0,0.008,0.0,0.0006857824195546918
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2020-04-01 03:00:00+00:00,2020-05-01 03:00:00+00:00,1.49e-05,0.0,0.001,0.0,0.00012135497231387234
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2020-05-01 03:00:00+00:00,2020-06-01 03:00:00+00:00,2.82e-05,0.0,0.002,0.0,0.00019015671820388642
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2020-06-01 03:00:00+00:00,2020-07-01 03:00:00+00:00,2.12e-06,0.0,0.001,0.0,4.607756775840914e-05
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2020-07-01 03:00:00+00:00,2020-08-01 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2020-08-01 03:00:00+00:00,2020-09-01 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2020-09-01 03:00:00+00:00,2020-10-01 03:00:00+00:00,1.9e-06,0.0,0.001,0.0,4.35606841869032e-05
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2020-10-01 03:00:00+00:00,2020-11-01 03:00:00+00:00,-5.6e-05,-0.001,0.0,0.0,0.00023016964892886245
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2020-11-01 03:00:00+00:00,2020-12-01 04:00:00+00:00,-0.000384,-0.001,0.002,0.0,0.0005045314691654967
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2020-12-01 04:00:00+00:00,2021-01-01 04:00:00+00:00,1.09e-05,0.0,0.002,0.0,0.00012011104140316432
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2021-01-01 04:00:00+00:00,2021-02-01 04:00:00+00:00,-4.67e-05,-0.001,0.002,0.0,0.0002886166468753423
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2021-02-01 04:00:00+00:00,2021-04-01 03:00:00+00:00,-0.000614,-0.001,0.001,-0.001,0.0005000000000000001
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2021-03-01 04:00:00+00:00,2021-04-01 03:00:00+00:00,-0.000402,-0.001,0.001,0.0,0.0004981970560944945
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2021-04-01 03:00:00+00:00,2021-05-01 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2021-05-01 03:00:00+00:00,2021-06-01 03:00:00+00:00,6.79e-05,0.0,0.009,0.0,0.0005978177587765798
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2021-06-01 03:00:00+00:00,2021-07-01 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2021-07-01 03:00:00+00:00,2021-08-01 03:00:00+00:00,2.73e-05,0.0,0.005,0.0,0.00030845155680724984
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2021-08-01 03:00:00+00:00,2021-09-01 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2021-09-01 03:00:00+00:00,2021-10-01 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2021-10-01 03:00:00+00:00,2021-11-01 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2021-11-01 03:00:00+00:00,2021-12-01 04:00:00+00:00,9.08e-06,0.0,0.001,0.0,9.491253601345017e-05
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2021-12-01 04:00:00+00:00,2022-01-01 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2022-01-01 04:00:00+00:00,2022-02-01 04:00:00+00:00,6.08e-05,0.0,0.005,0.0,0.0003236721295178172
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2022-02-01 04:00:00+00:00,2022-04-01 03:00:00+00:00,1.84e-05,0.0,0.003,0.0,0.00017759258825851806
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2022-03-01 04:00:00+00:00,2022-04-01 03:00:00+00:00,1.71e-05,0.0,0.001,0.0,0.00012984201459271627
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2022-04-01 03:00:00+00:00,2022-05-01 03:00:00+00:00,1.88e-05,0.0,0.001,0.0,0.00013596369356341803
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2022-05-01 03:00:00+00:00,2022-06-01 03:00:00+00:00,4.35e-05,0.0,0.003,0.0,0.0002380448718481183
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2022-06-01 03:00:00+00:00,2022-07-01 03:00:00+00:00,1.55e-06,0.0,0.001,0.0,3.934447376823167e-05
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2022-07-01 03:00:00+00:00,2022-08-01 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2022-08-01 03:00:00+00:00,2022-09-01 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2022-09-01 03:00:00+00:00,2022-10-01 03:00:00+00:00,5.5e-06,0.0,0.001,0.0,7.405639542392018e-05
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2022-10-01 03:00:00+00:00,2022-11-01 03:00:00+00:00,7.26e-05,0.0,0.003,0.0,0.0001766429393375135
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2022-11-01 03:00:00+00:00,2022-12-01 04:00:00+00:00,6.64e-05,-0.0002,0.0004,0.0001,6.219122102476738e-05
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2022-12-01 04:00:00+00:00,2023-01-01 04:00:00+00:00,6.11e-06,-0.0001,0.0002,0.0,2.6188338694994963e-05
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2023-01-01 04:00:00+00:00,2023-02-01 04:00:00+00:00,1.45e-05,-0.0025,0.0005,0.0,0.0001154315176366343
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2023-02-01 04:00:00+00:00,2023-03-01 04:00:00+00:00,3.33e-05,0.0,0.0002,0.0,5.358913016456669e-05
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2023-03-01 04:00:00+00:00,2023-04-01 03:00:00+00:00,4e-06,-0.0001,0.0001,0.0,2.4584132322369984e-05
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2023-04-01 03:00:00+00:00,2023-05-01 03:00:00+00:00,1.24e-05,-0.0001,0.0005,0.0,4.664912325527513e-05
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2023-05-01 03:00:00+00:00,2023-06-01 03:00:00+00:00,1.7e-05,-0.0001,0.0005,0.0,4.906574206030535e-05
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2023-06-01 03:00:00+00:00,2023-07-01 03:00:00+00:00,1.2e-06,-0.0001,0.0002,0.0,3.1504388535016926e-05
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2023-07-01 03:00:00+00:00,2023-08-01 03:00:00+00:00,5.94e-05,-0.0005,0.0004,0.0,9.755553708539879e-05
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2023-08-01 03:00:00+00:00,2023-09-01 03:00:00+00:00,2.42e-05,-0.0002,0.0004,0.0,5.641268016341475e-05
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2023-09-01 03:00:00+00:00,2023-10-01 03:00:00+00:00,0.000133,-0.001,0.0008,0.0001,0.0001310077895133832
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2023-10-01 03:00:00+00:00,2023-11-01 03:00:00+00:00,0.000268,0.0001,0.0006,0.0003,8.376272638819618e-05
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2023-11-01 03:00:00+00:00,2023-12-01 04:00:00+00:00,0.000133,-0.0003,0.0009,0.0001,0.00016345340775594406
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2023-12-01 04:00:00+00:00,2024-01-01 04:00:00+00:00,-1.14e-05,-0.0002,0.0005,0.0,5.7957948164019264e-05
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2024-01-01 04:00:00+00:00,2024-02-01 04:00:00+00:00,8.18e-06,-0.0004,0.0015,0.0,0.00016305006785054005
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2024-02-01 04:00:00+00:00,2024-04-01 03:00:00+00:00,2.7e-05,-0.0015,0.0015,0.0,0.00015176031345632285
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2024-03-01 04:00:00+00:00,2024-04-01 03:00:00+00:00,-3.09e-05,-0.0003,0.0003,0.0,6.851128499061084e-05
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2024-04-01 03:00:00+00:00,2024-05-01 03:00:00+00:00,2.79e-05,-0.0002,0.0012,0.0,0.00010704313128165824
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2024-05-01 03:00:00+00:00,2024-06-01 03:00:00+00:00,2.72e-05,-0.0001,0.0003,0.0,5.9059008972047285e-05
CHARLOTTETOWN,46.2406,-63.1306,SO₂,ppm,2024-06-01 03:00:00+00:00,2024-07-01 03:00:00+00:00,5.25e-05,-0.0001,0.0003,0.0,8.008088064933844e-05
Saskatoon,52.136055,-106.662796,NO₂,ppm,2023-05-01 06:00:00+00:00,2023-06-01 06:00:00+00:00,0.00579,0.001,0.027,0.005,0.0040178185642048975
Saskatoon,52.136055,-106.662796,NO₂,ppm,2023-06-01 06:00:00+00:00,2023-07-01 06:00:00+00:00,0.0058,0.001,0.023,0.005,0.0034501245464058712
Saskatoon,52.136055,-106.662796,NO₂,ppm,2023-07-01 06:00:00+00:00,2023-08-01 06:00:00+00:00,0.00425,0.001,0.025,0.003,0.00345079819675336
Saskatoon,52.136055,-106.662796,NO₂,ppm,2023-08-01 06:00:00+00:00,2023-09-01 06:00:00+00:00,0.00434,0.001,0.021,0.003,0.0030373726784409163
Saskatoon,52.136055,-106.662796,NO₂,ppm,2023-09-01 06:00:00+00:00,2023-10-01 06:00:00+00:00,0.0059,0.001,0.032,0.004,0.004923789237830787
Saskatoon,52.136055,-106.662796,NO₂,ppm,2023-10-01 06:00:00+00:00,2023-11-01 06:00:00+00:00,0.00551,0.001,0.037,0.004,0.004460162896868054
Saskatoon,52.136055,-106.662796,NO₂,ppm,2023-11-01 06:00:00+00:00,2023-12-01 06:00:00+00:00,0.00752,0.002,0.033,0.007,0.004276943695718675
Saskatoon,52.136055,-106.662796,NO₂,ppm,2023-12-01 06:00:00+00:00,2024-01-01 06:00:00+00:00,0.011,0.002,0.036,0.01,0.005800083595473288
Saskatoon,52.136055,-106.662796,NO₂,ppm,2024-01-01 06:00:00+00:00,2024-02-01 06:00:00+00:00,0.0114,0.002,0.042,0.01,0.006230367535850923
Saskatoon,52.136055,-106.662796,NO₂,ppm,2024-02-01 06:00:00+00:00,2024-03-01 06:00:00+00:00,0.0119,0.002,0.05,0.009,0.00823131830532334
Saskatoon,52.136055,-106.662796,NO₂,ppm,2024-03-01 06:00:00+00:00,2024-04-01 06:00:00+00:00,0.0106,0.002,0.052,0.007,0.0094532772090469
Saskatoon,52.136055,-106.662796,NO₂,ppm,2024-04-01 06:00:00+00:00,2024-05-01 06:00:00+00:00,0.00654,0.001,0.039,0.004,0.006505946209665487
Saskatoon,52.136055,-106.662796,NO₂,ppm,2024-05-01 06:00:00+00:00,2024-06-01 06:00:00+00:00,0.00416,0.001,0.022,0.003,0.0027199212052091497
Saskatoon,52.136055,-106.662796,NO₂,ppm,2024-06-01 06:00:00+00:00,2024-07-01 06:00:00+00:00,0.00404,0.001,0.022,0.003,0.003057247868641198
Saskatoon,52.136055,-106.662796,NO₂,ppm,2024-07-01 06:00:00+00:00,2024-08-01 06:00:00+00:00,0.00397,0.001,0.02,0.003,0.0025692801996129414
Saskatoon,52.136055,-106.662796,NO₂,ppm,2024-08-01 06:00:00+00:00,2024-09-01 06:00:00+00:00,0.00416,0.001,0.028,0.003,0.00279416321067951
Saskatoon,52.136055,-106.662796,NO₂,ppm,2024-09-01 06:00:00+00:00,2024-10-01 06:00:00+00:00,0.0061,0.001,0.034,0.004,0.005378880649655252
Saskatoon,52.136055,-106.662796,NO₂,ppm,2024-10-01 06:00:00+00:00,2024-11-01 06:00:00+00:00,0.00766,0.001,0.037,0.006,0.005806375695237074
Saskatoon,52.136055,-106.662796,NO₂,ppm,2024-11-01 06:00:00+00:00,2024-12-01 06:00:00+00:00,0.00998,0.002,0.042,0.007,0.007694863123751556
Saskatoon,52.136055,-106.662796,NO₂,ppm,2024-12-01 06:00:00+00:00,2025-01-01 06:00:00+00:00,0.00959,0.0,0.032,0.008,0.007409713233308952
Saskatoon,52.136055,-106.662796,NO₂,ppm,2025-01-01 06:00:00+00:00,2025-02-01 06:00:00+00:00,0.0089,0.0,0.05,0.007,0.007197916634811199
Saskatoon,52.136055,-106.662796,NO₂,ppm,2025-02-01 06:00:00+00:00,2025-03-01 06:00:00+00:00,0.0139,0.0,0.094,0.01,0.011506158523370964
Saskatoon,52.136055,-106.662796,NO₂,ppm,2025-03-01 06:00:00+00:00,2025-04-01 06:00:00+00:00,0.0103,0.001,0.035,0.009,0.006866960662579826
Saskatoon,52.136055,-106.662796,PM2.5,µg/m³,2018-08-01 06:00:00+00:00,2018-09-01 06:00:00+00:00,17.5,1.0,79.0,13.0,14.612407517249315
Saskatoon,52.136055,-106.662796,PM2.5,µg/m³,2018-09-01 06:00:00+00:00,2018-10-01 06:00:00+00:00,5.31,0.0,25.0,5.0,3.5063086744809624
Saskatoon,52.136055,-106.662796,PM2.5,µg/m³,2018-10-01 06:00:00+00:00,2018-11-01 06:00:00+00:00,7.96,1.0,46.0,7.0,5.541331424120391
Saskatoon,52.136055,-106.662796,PM2.5,µg/m³,2018-11-01 06:00:00+00:00,2018-12-01 06:00:00+00:00,9.23,1.0,35.0,8.0,5.719121363562242
Saskatoon,52.136055,-106.662796,PM2.5,µg/m³,2018-12-01 06:00:00+00:00,2019-01-01 06:00:00+00:00,8.15,1.0,28.0,7.0,5.475813057072303
Saskatoon,52.136055,-106.662796,PM2.5,µg/m³,2019-01-01 06:00:00+00:00,2019-02-01 06:00:00+00:00,7.93,1.0,33.0,7.0,5.359892860415321
Saskatoon,52.136055,-106.662796,PM2.5,µg/m³,2019-02-01 06:00:00+00:00,2019-03-01 06:00:00+00:00,8.76,2.0,32.0,8.0,5.3563930893469935
Saskatoon,52.136055,-106.662796,PM2.5,µg/m³,2019-03-01 06:00:00+00:00,2019-04-01 06:00:00+00:00,10.6,3.0,81.0,9.0,7.447104537619727
Saskatoon,52.136055,-106.662796,PM2.5,µg/m³,2019-04-01 06:00:00+00:00,2019-05-01 06:00:00+00:00,8.72,2.0,62.0,7.0,6.070737435914886
Saskatoon,52.136055,-106.662796,PM2.5,µg/m³,2019-05-01 06:00:00+00:00,2019-06-01 06:00:00+00:00,9.17,1.0,43.0,8.0,5.560247064617135
Saskatoon,52.136055,-106.662796,PM2.5,µg/m³,2019-06-01 06:00:00+00:00,2019-07-01 06:00:00+00:00,7.52,1.0,39.0,6.0,4.920768232595724
Saskatoon,52.136055,-106.662796,PM2.5,µg/m³,2019-07-01 06:00:00+00:00,2019-08-01 06:00:00+00:00,6.37,1.0,22.0,6.0,2.5367534927331175
Saskatoon,52.136055,-106.662796,PM2.5,µg/m³,2019-08-01 06:00:00+00:00,2019-09-01 06:00:00+00:00,6.46,1.0,36.0,6.0,2.843627656923758
Saskatoon,52.136055,-106.662796,PM2.5,µg/m³,2019-09-01 06:00:00+00:00,2019-10-01 06:00:00+00:00,5.06,1.0,24.0,4.0,3.012849749838498
Saskatoon,52.136055,-106.662796,PM2.5,µg/m³,2019-10-01 06:00:00+00:00,2019-11-01 06:00:00+00:00,5.95,0.0,24.0,5.0,3.654734440338971
